order_key,order_id,order_date_key,ship_date_key
4488,US-2017-116491,20171111,20171113
4489,CA-2017-122763,20170320,20170320
4490,CA-2017-137785,20170513,20170517
4491,CA-2014-133389,20140622,20140622
4492,CA-2014-103807,20141202,20141209
4493,CA-2015-102855,20150405,20150406
4494,CA-2017-107825,20171118,20171118
4495,CA-2017-106047,20170712,20170718
4496,CA-2017-127803,20170519,20170523
4497,CA-2015-137071,20151220,20151221
4498,CA-2016-121447,20160221,20160222
4499,CA-2017-143084,20170318,20170322
4500,CA-2016-131639,20161217,20161223
4501,CA-2016-161361,20160326,20160328
4502,CA-2014-100706,20141216,20141218
4503,CA-2015-129525,20151115,20151120
4504,US-2016-141880,20160822,20160823
4505,CA-2015-165799,20150629,20150702
4506,CA-2016-102127,20160626,20160702
4507,US-2016-152415,20160917,20160922
4508,CA-2014-138198,20140718,20140723
4509,CA-2017-128041,20170901,20170901
4510,CA-2017-105823,20170622,20170626
4511,CA-2014-152268,20140902,20140907
4512,CA-2015-148873,20151001,20151005
4513,CA-2015-166492,20150407,20150410
4514,CA-2017-157420,20171121,20171121
4515,CA-2016-117121,20161217,20161221
4516,CA-2014-138177,20140919,20140924
4517,CA-2014-114335,20140928,20141003
4518,CA-2015-168760,20150922,20150926
4519,CA-2016-168830,20161107,20161113
4520,CA-2017-137463,20171216,20171220
4521,CA-2014-124513,20140921,20140925
4522,CA-2015-165554,20150518,20150522
4523,CA-2014-141838,20140326,20140331
4524,CA-2017-117009,20170922,20170928
4525,CA-2015-128993,20150912,20150917
4526,CA-2015-160227,20151102,20151104
4527,CA-2015-149097,20151020,20151024
4528,CA-2016-132304,20160614,20160618
4529,CA-2015-136420,20151120,20151121
4530,CA-2016-101623,20160228,20160306
4531,US-2014-151015,20141014,20141020
4532,CA-2017-152968,20170526,20170530
4533,CA-2016-150077,20160204,20160210
4534,CA-2016-106278,20160902,20160905
4535,CA-2017-147550,20171204,20171205
4536,CA-2015-136105,20150612,20150616
4537,CA-2016-142524,20160904,20160908
4538,CA-2014-136336,20140421,20140426
4539,US-2015-136259,20151105,20151108
4540,US-2014-124625,20141103,20141107
4541,CA-2016-108105,20160216,20160223
4542,CA-2017-166898,20170911,20170913
4543,CA-2017-169005,20171102,20171106
4544,CA-2015-104038,20150206,20150208
4545,CA-2016-126102,20160910,20160912
4546,CA-2016-143406,20160926,20160930
4547,CA-2015-150308,20151215,20151220
4548,CA-2016-131093,20160917,20160920
4549,US-2017-148831,20171013,20171015
4550,CA-2015-162950,20150628,20150703
4551,US-2015-132836,20150601,20150605
4552,US-2014-158365,20140412,20140417
4553,CA-2017-152933,20171012,20171016
4554,CA-2015-163181,20151107,20151112
4555,CA-2015-132941,20150525,20150528
4556,CA-2014-132010,20141013,20141015
4557,CA-2016-135461,20160207,20160210
4558,CA-2017-153045,20170119,20170124
4559,US-2016-155971,20160606,20160612
4560,CA-2017-122007,20170318,20170320
4561,CA-2017-162250,20171124,20171124
4562,US-2016-158288,20161126,20161128
4563,CA-2016-128916,20160818,20160820
4564,CA-2015-157028,20151128,20151203
4565,CA-2017-112473,20170525,20170601
4566,US-2017-147655,20170904,20170905
4567,CA-2016-130911,20160324,20160326
4568,CA-2017-100055,20170528,20170601
4569,CA-2015-157805,20150831,20150904
4570,CA-2016-124254,20160412,20160417
4571,CA-2014-123400,20140202,20140209
4572,CA-2014-106971,20140902,20140908
4573,CA-2017-123029,20170930,20171002
4574,CA-2016-139409,20160905,20160907
4575,US-2017-166688,20170520,20170526
4576,CA-2015-126970,20150920,20150924
4577,US-2016-165505,20160123,20160127
4578,US-2014-157070,20140601,20140606
4579,US-2015-106873,20150924,20150929
4580,CA-2016-132990,20160801,20160803
4581,CA-2014-102645,20140123,20140128
4582,CA-2014-134215,20140804,20140808
4583,CA-2016-118934,20160809,20160814
4584,CA-2016-160108,20161208,20161212
4585,CA-2015-164007,20150608,20150612
4586,CA-2016-100300,20160624,20160626
4587,CA-2016-140571,20160315,20160319
4588,US-2016-155768,20161201,20161201
4589,CA-2017-119424,20170612,20170614
4590,CA-2016-118178,20160319,20160324
4591,CA-2016-166618,20161114,20161118
4592,CA-2017-156776,20170807,20170811
4593,US-2015-130512,20150821,20150825
4594,CA-2015-141810,20151102,20151107
4595,CA-2014-146843,20141130,20141206
4596,CA-2014-103310,20140510,20140515
4597,CA-2016-152688,20161017,20161020
4598,CA-2016-153836,20161030,20161103
4599,CA-2016-104689,20161201,20161205
4600,CA-2016-146423,20160421,20160421
4601,CA-2017-140781,20170803,20170807
4602,CA-2017-141747,20170803,20170808
4603,CA-2017-142776,20171211,20171214
4604,CA-2015-167479,20150314,20150319
4605,CA-2014-144071,20141208,20141215
4606,US-2017-120908,20170930,20171002
4607,CA-2016-152646,20161121,20161126
4608,CA-2017-103765,20171124,20171130
4609,US-2017-118157,20171114,20171117
4610,US-2015-164238,20150816,20150820
4611,CA-2017-103212,20171013,20171014
4612,CA-2017-121160,20171104,20171104
4613,CA-2017-140515,20170319,20170324
4614,CA-2014-153619,20141103,20141103
4615,CA-2017-133718,20170723,20170726
4616,CA-2014-148383,20141227,20141231
4617,CA-2016-126732,20160902,20160906
4618,CA-2017-138156,20170211,20170214
4619,CA-2017-110310,20171027,20171102
4620,CA-2014-113271,20140709,20140714
4621,CA-2017-130106,20170522,20170526
4622,CA-2016-127761,20161110,20161114
4623,CA-2016-105354,20161202,20161206
4624,CA-2017-155712,20170302,20170308
4625,CA-2017-102309,20170923,20170925
4626,CA-2014-168368,20140211,20140215
4627,CA-2017-167976,20171111,20171114
4628,CA-2017-111388,20170902,20170902
4629,CA-2015-124499,20151009,20151013
4630,US-2017-128118,20171124,20171201
4631,CA-2014-125759,20140208,20140209
4632,CA-2015-151869,20150925,20150925
4633,US-2017-102183,20170821,20170828
4634,CA-2016-100510,20160512,20160517
4635,CA-2017-146983,20170902,20170906
4636,US-2014-134054,20141010,20141010
4637,CA-2016-113236,20160526,20160529
4638,CA-2017-122539,20171201,20171205
4639,CA-2016-166772,20160920,20160924
4640,US-2017-152898,20170911,20170915
4641,CA-2016-160486,20161230,20170104
4642,CA-2017-102218,20170902,20170904
4643,CA-2014-161032,20141118,20141123
4644,CA-2015-102778,20151121,20151124
4645,CA-2017-154011,20170619,20170626
4646,US-2017-165456,20171130,20171203
4647,CA-2014-111857,20140423,20140426
4648,CA-2014-163650,20140923,20140925
4649,CA-2017-124114,20170302,20170302
4650,US-2017-116505,20171117,20171121
4651,CA-2017-161340,20170528,20170601
4652,US-2015-163433,20150418,20150422
4653,CA-2015-137603,20150919,20150924
4654,CA-2014-128237,20140325,20140330
4655,US-2016-102141,20160826,20160831
4656,CA-2017-148642,20170306,20170312
4657,CA-2015-111948,20151111,20151111
4658,CA-2016-161907,20160405,20160409
4659,CA-2017-124940,20170221,20170226
4660,US-2017-108343,20170720,20170725
4661,US-2016-111563,20161104,20161108
4662,CA-2017-121853,20170923,20170929
4663,US-2017-130687,20170907,20170910
4664,CA-2015-164497,20151128,20151130
4665,US-2015-153283,20151112,20151118
4666,CA-2016-108056,20160929,20161003
4667,CA-2017-127726,20170911,20170913
4668,CA-2017-110198,20170501,20170502
4669,CA-2017-130715,20170916,20170920
4670,CA-2014-155264,20141019,20141022
4671,CA-2016-119123,20160313,20160318
4672,CA-2017-109085,20170217,20170220
4673,CA-2016-114860,20161222,20161228
4674,CA-2016-159009,20160923,20160927
4675,CA-2017-148411,20170924,20170926
4676,CA-2015-110324,20151201,20151205
4677,CA-2016-168046,20160125,20160128
4678,CA-2017-111591,20170321,20170325
4679,US-2014-166828,20140822,20140825
4680,CA-2014-108147,20140608,20140613
4681,CA-2016-154998,20160407,20160409
4682,CA-2017-113460,20171107,20171109
4683,CA-2015-111339,20150529,20150531
4684,CA-2017-102820,20170507,20170511
4685,CA-2016-149671,20160605,20160609
4686,CA-2015-126347,20151214,20151219
4687,CA-2017-108756,20171225,20171229
4688,CA-2017-155362,20171217,20171221
4689,CA-2016-117625,20160510,20160515
4690,CA-2014-154158,20141223,20141227
4691,CA-2017-100433,20170811,20170816
4692,CA-2017-163097,20170827,20170831
4693,US-2017-127292,20170119,20170123
4694,CA-2015-163734,20150619,20150624
4695,CA-2017-162474,20170313,20170316
4696,CA-2015-130848,20151025,20151025
4697,CA-2014-125997,20140920,20140923
4698,CA-2016-103128,20161111,20161115
4699,CA-2015-167696,20150916,20150921
4700,CA-2014-159814,20140624,20140628
4701,CA-2016-105459,20160812,20160817
4702,CA-2017-141663,20170413,20170417
4703,CA-2014-152618,20140314,20140317
4704,CA-2017-162789,20170922,20170924
4705,US-2017-110149,20171210,20171213
4706,CA-2016-108959,20160310,20160314
4707,CA-2015-164777,20150127,20150129
4708,CA-2016-132017,20160926,20160927
4709,CA-2015-127824,20151018,20151022
4710,CA-2014-148285,20141027,20141101
4711,CA-2017-152926,20171002,20171004
4712,CA-2014-145254,20140723,20140727
4713,CA-2014-116246,20140912,20140917
4714,CA-2016-160479,20160915,20160920
4715,CA-2014-167486,20141127,20141201
4716,CA-2014-152100,20140511,20140516
4717,CA-2015-166219,20150828,20150901
4718,CA-2015-111864,20150619,20150619
4719,CA-2015-119627,20150817,20150823
4720,CA-2015-160787,20150925,20150925
4721,CA-2017-107853,20170526,20170531
4722,CA-2017-126144,20170731,20170805
4723,US-2014-154655,20141012,20141017
4724,CA-2014-100391,20140525,20140529
4725,CA-2014-165477,20141229,20141231
4726,CA-2017-165904,20170407,20170411
4727,CA-2015-104052,20150301,20150302
4728,CA-2015-168277,20150529,20150603
4729,CA-2016-158617,20160922,20160928
4730,CA-2017-136882,20170527,20170603
4731,US-2016-148957,20160917,20160923
4732,CA-2014-140032,20140908,20140913
4733,CA-2017-145506,20170603,20170607
4734,CA-2015-129546,20150928,20151005
4735,CA-2016-140977,20160616,20160619
4736,CA-2017-151855,20170527,20170603
4737,CA-2014-138240,20141009,20141014
4738,CA-2014-101833,20141117,20141122
4739,CA-2014-100867,20141019,20141024
4740,US-2017-109610,20171125,20171130
4741,CA-2014-156545,20140227,20140303
4742,CA-2014-109127,20141221,20141225
4743,CA-2016-126858,20161119,20161123
4744,CA-2017-102925,20171105,20171110
4745,CA-2015-100818,20150531,20150605
4746,CA-2014-126193,20140907,20140914
4747,CA-2017-150504,20171106,20171112
4748,CA-2015-158351,20150620,20150624
4749,CA-2014-122679,20140722,20140728
4750,CA-2016-164770,20161202,20161204
4751,CA-2017-130505,20171012,20171012
4752,US-2017-125213,20171211,20171213
4753,CA-2015-156566,20151001,20151004
4754,US-2016-102232,20160805,20160811
4755,CA-2017-111738,20170103,20170107
4756,CA-2017-163188,20171107,20171107
4757,CA-2016-105207,20160103,20160108
4758,US-2016-123610,20160512,20160516
4759,CA-2017-118213,20171105,20171107
4760,CA-2016-149237,20160526,20160530
4761,US-2015-158589,20151120,20151124
4762,CA-2016-101329,20160422,20160429
4763,CA-2016-113607,20161014,20161018
4764,CA-2014-149104,20140405,20140407
4765,CA-2016-105263,20160806,20160811
4766,CA-2014-130575,20141214,20141216
4767,CA-2017-142461,20170530,20170603
4768,CA-2016-125220,20161014,20161019
4769,CA-2014-100293,20140314,20140318
4770,CA-2014-154165,20140217,20140224
4771,CA-2015-123939,20150824,20150826
4772,US-2017-104451,20170508,20170512
4773,CA-2016-101189,20160204,20160209
4774,CA-2014-169446,20141219,20141225
4775,CA-2017-156958,20171205,20171206
4776,CA-2017-101637,20170324,20170325
4777,CA-2017-111759,20170708,20170712
4778,CA-2017-102729,20171026,20171031
4779,CA-2016-116596,20161027,20161031
4780,CA-2017-124191,20170612,20170614
4781,CA-2016-148747,20160925,20160927
4782,US-2017-169488,20170907,20170909
4783,CA-2015-135727,20150511,20150516
4784,CA-2015-135251,20150806,20150810
4785,CA-2014-166590,20141029,20141102
4786,CA-2016-131744,20160618,20160620
4787,CA-2015-160864,20150503,20150506
4788,CA-2015-147690,20151110,20151114
4789,CA-2015-163923,20150530,20150603
4790,CA-2016-125724,20160922,20160927
4791,CA-2015-111612,20151128,20151202
4792,CA-2015-156853,20151203,20151205
4793,CA-2014-103086,20141017,20141019
4794,CA-2016-129280,20160503,20160505
4795,CA-2015-161242,20150601,20150608
4796,CA-2014-130428,20140331,20140331
4797,CA-2017-104388,20170705,20170707
4798,CA-2015-113131,20150924,20150924
4799,CA-2015-148495,20150813,20150813
4800,CA-2015-143147,20150526,20150528
4801,CA-2017-152975,20170914,20170916
4802,CA-2016-107475,20160607,20160611
4803,CA-2017-116127,20170625,20170627
4804,CA-2017-132584,20170826,20170827
4805,CA-2016-160598,20160826,20160828
4806,CA-2016-108630,20161118,20161118
4807,US-2017-129203,20170417,20170422
4808,CA-2017-110940,20170723,20170728
4809,CA-2014-119172,20140511,20140515
4810,US-2016-105452,20160728,20160801
4811,CA-2017-108931,20170914,20170919
4812,CA-2017-104619,20170124,20170129
4813,CA-2015-149517,20150919,20150923
4814,CA-2015-116841,20150414,20150418
4815,CA-2017-107797,20170508,20170511
4816,CA-2016-117604,20160904,20160909
4817,CA-2014-130155,20140519,20140522
4818,CA-2016-129861,20160617,20160623
4819,CA-2015-138625,20151102,20151105
4820,US-2017-122672,20171104,20171109
4821,CA-2017-117128,20171205,20171208
4822,CA-2016-130638,20160516,20160519
4823,CA-2017-144365,20171024,20171030
4824,CA-2016-110086,20160918,20160922
4825,CA-2014-128524,20141111,20141113
4826,CA-2016-140256,20160822,20160829
4827,CA-2017-160633,20171116,20171121
4828,CA-2014-115133,20140926,20140930
4829,CA-2017-137449,20170629,20170630
4830,CA-2017-103520,20170923,20170925
4831,CA-2014-139283,20141123,20141127
4832,CA-2014-118192,20140113,20140118
4833,CA-2016-168844,20160531,20160606
4834,CA-2017-154809,20170213,20170217
4835,CA-2014-151330,20141014,20141017
4836,CA-2014-124702,20141118,20141125
4837,US-2017-125808,20171112,20171115
4838,CA-2015-116638,20150128,20150131
4839,CA-2014-104563,20140307,20140312
4840,US-2017-107979,20170608,20170613
4841,CA-2014-150518,20141119,20141124
4842,CA-2016-107104,20161126,20161130
4843,CA-2017-161893,20170123,20170127
4844,CA-2014-156160,20140922,20140929
4845,CA-2014-100860,20140326,20140330
4846,CA-2016-160717,20160606,20160611
4847,CA-2017-132619,20170831,20170905
4848,US-2015-120957,20151207,20151207
4849,CA-2017-157448,20171116,20171120
4850,CA-2016-126270,20160423,20160427
4851,CA-2017-145275,20170402,20170406
4852,CA-2015-133396,20150813,20150815
4853,US-2017-140312,20171113,20171119
4854,CA-2016-114867,20161223,20161228
4855,US-2014-164644,20140722,20140724
4856,CA-2016-137393,20160506,20160510
4857,US-2014-120175,20141128,20141203
4858,CA-2016-144785,20160418,20160423
4859,CA-2015-130113,20151227,20151231
4860,CA-2017-122770,20171213,20171218
4861,CA-2017-118668,20170102,20170104
4862,CA-2017-116498,20170530,20170603
4863,US-2017-130603,20170930,20171006
4864,US-2017-135986,20170620,20170627
4865,CA-2017-140536,20170404,20170405
4866,CA-2015-130183,20151113,20151117
4867,CA-2015-107902,20150828,20150902
4868,CA-2017-130148,20170924,20170928
4869,US-2016-151260,20161211,20161214
4870,CA-2014-144281,20140610,20140615
4871,CA-2016-122511,20160311,20160311
4872,CA-2017-154116,20171215,20171219
4873,CA-2016-105291,20161030,20161104
4874,CA-2017-147032,20170731,20170804
4875,CA-2017-125990,20171019,20171023
4876,CA-2016-161746,20161021,20161027
4877,CA-2014-114251,20141105,20141110
4878,CA-2016-116379,20161107,20161112
4879,US-2016-144477,20160812,20160814
4880,CA-2016-108210,20160530,20160531
4881,CA-2017-166835,20171112,20171114
4882,CA-2016-119641,20160922,20160926
4883,CA-2016-105781,20160216,20160220
4884,CA-2014-101364,20141222,20141226
4885,CA-2015-117898,20151205,20151211
4886,CA-2017-142293,20170917,20170920
4887,CA-2017-167395,20171202,20171204
4888,CA-2014-111962,20140929,20141004
4889,CA-2017-124261,20171114,20171119
4890,CA-2014-114321,20140820,20140825
4891,CA-2014-128062,20141119,20141122
4892,US-2015-100069,20150629,20150703
4893,CA-2017-129294,20170316,20170321
4894,CA-2015-117086,20151108,20151112
4895,CA-2017-131303,20171128,20171202
4896,CA-2016-137127,20160616,20160622
4897,CA-2017-141782,20170121,20170125
4898,CA-2017-137505,20171124,20171124
4899,US-2014-140914,20141111,20141115
4900,CA-2016-158358,20160304,20160308
4901,CA-2016-113390,20161011,20161015
4902,US-2016-158680,20160701,20160702
4903,CA-2017-113705,20170327,20170329
4904,CA-2016-146913,20161031,20161105
4905,CA-2017-159135,20171104,20171108
4906,CA-2014-121762,20140214,20140218
4907,CA-2014-123855,20140618,20140623
4908,CA-2017-101959,20170228,20170306
4909,CA-2017-102659,20171209,20171215
4910,CA-2017-142328,20171207,20171214
4911,CA-2016-123533,20161124,20161130
4912,CA-2016-104983,20160703,20160703
4913,CA-2016-160234,20160626,20160703
4914,CA-2014-169019,20140726,20140730
4915,CA-2016-153178,20160914,20160918
4916,CA-2015-149748,20150531,20150602
4917,CA-2015-155635,20150509,20150513
4918,US-2014-114377,20141105,20141105
4919,CA-2017-144491,20170327,20170401
4920,CA-2014-127166,20140521,20140523
4921,CA-2016-125920,20160521,20160528
4922,CA-2015-128608,20150112,20150117
4923,CA-2017-137918,20170929,20171006
4924,CA-2015-122973,20150718,20150720
4925,CA-2016-136322,20161021,20161026
4926,CA-2017-107209,20170727,20170801
4927,CA-2017-145093,20170721,20170726
4928,US-2014-139640,20141107,20141111
4929,CA-2016-117583,20161127,20161130
4930,CA-2015-162201,20150608,20150612
4931,US-2014-164406,20140815,20140819
4932,CA-2017-169999,20170619,20170626
4933,US-2017-152842,20170716,20170723
4934,CA-2014-113257,20141216,20141218
4935,CA-2014-133963,20140518,20140522
4936,CA-2017-130302,20170914,20170919
4937,CA-2016-126627,20161010,20161012
4938,US-2016-125402,20160925,20161001
4939,CA-2014-163867,20140603,20140606
4940,CA-2017-169327,20170902,20170904
4941,CA-2014-142979,20140412,20140418
4942,CA-2016-158155,20160502,20160506
4943,CA-2017-138870,20170619,20170623
4944,CA-2014-120950,20141106,20141111
4945,CA-2015-164301,20150326,20150330
4946,CA-2017-113278,20170114,20170120
4947,US-2015-116981,20150326,20150328
4948,CA-2014-114195,20141101,20141103
4949,CA-2017-146269,20171006,20171006
4950,CA-2016-100587,20161210,20161214
4951,CA-2016-166653,20160922,20160924
4952,CA-2015-130855,20151229,20160105
4953,US-2017-166324,20170420,20170421
4954,CA-2016-122581,20160821,20160825
4955,CA-2015-104297,20150529,20150531
4956,CA-2014-153927,20140812,20140813
4957,CA-2014-112291,20140403,20140408
4958,CA-2014-146997,20140123,20140127
4959,CA-2017-169607,20171012,20171015
4960,CA-2015-127544,20150808,20150812
4961,CA-2017-166499,20170319,20170320
4962,US-2016-115441,20160725,20160728
4963,CA-2014-115049,20140926,20141001
4964,CA-2014-156342,20140617,20140620
4965,CA-2016-112830,20160606,20160610
4966,US-2014-117380,20140328,20140403
4967,CA-2017-117646,20170821,20170825
4968,CA-2014-122609,20141112,20141118
